"country","iso3","hdicode","region","gii_2010","gii_2011","gii_2012","gii_2013","gii_2014","gii_2015","gii_2016","gii_2017","gii_2018","gii_2019","inequality_difference"
"Afghanistan","AFG","Low","SA",0.707,0.718,0.734,0.712,0.692,0.692,0.688,0.681,0.678,0.676,-0.0309999999999999
"Albania","ALB","High","ECA",0.192,0.194,0.196,0.191,0.186,0.178,0.161,0.145,0.139,0.131,-0.061
"Algeria","DZA","High","AS",0.517,0.508,0.425,0.422,0.417,0.409,0.407,0.417,0.405,0.397,-0.12
"Andorra","AND","Very High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Angola","AGO","Medium","SSA",0.554,0.546,0.548,0.549,0.553,0.548,0.543,0.547,0.537,0.533,-0.021
"Antigua and Barbuda","ATG","Very High","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","ARG","Very High","LAC",0.372,0.366,0.358,0.356,0.349,0.34,0.337,0.325,0.303,0.291,-0.081
"Armenia","ARM","High","ECA",0.346,0.342,0.325,0.31,0.314,0.299,0.295,0.254,0.24,0.219,-0.127
"Australia","AUS","Very High",NA,0.136,0.131,0.13,0.123,0.117,0.111,0.101,0.096,0.092,0.08,-0.056
"Austria","AUT","Very High",NA,0.11,0.103,0.097,0.086,0.082,0.084,0.082,0.072,0.061,0.053,-0.057
"Azerbaijan","AZE","High","ECA",0.342,0.341,0.341,0.343,0.347,0.342,0.328,0.314,0.312,0.317,-0.025
"Bahamas","BHS","Very High","LAC",0.369,0.382,0.392,0.359,0.382,0.366,0.356,0.333,0.332,0.335,-0.034
"Bahrain","BHR","Very High","AS",0.259,0.246,0.242,0.239,0.231,0.241,0.236,0.236,0.203,0.194,-0.065
"Bangladesh","BGD","Medium","SA",0.602,0.595,0.581,0.576,0.567,0.559,0.554,0.538,0.531,0.521,-0.081
"Barbados","BRB","Very High","LAC",0.35,0.348,0.346,0.335,0.33,0.334,0.332,0.333,0.315,0.309,-0.041
"Belarus","BLR","Very High","ECA",0.148,0.145,0.15,0.146,0.137,0.126,0.117,0.107,0.101,0.098,-0.05
"Belgium","BEL","Very High",NA,0.092,0.09,0.085,0.075,0.068,0.063,0.06,0.057,0.053,0.048,-0.044
"Belize","BLZ","High","LAC",0.407,0.41,0.385,0.401,0.413,0.428,0.44,0.463,0.466,0.46,0.053
"Benin","BEN","Low","SSA",0.636,0.651,0.653,0.653,0.656,0.663,0.665,0.665,0.658,0.652,0.016
"Bhutan","BTN","Medium","SA",0.476,0.45,0.432,0.465,0.442,0.428,0.411,0.403,0.34,0.332,-0.144
"Bosnia and Herzegovina","BIH","High","ECA",0.215,0.188,0.185,0.173,0.167,0.165,0.167,0.162,0.162,0.146,-0.069
"Botswana","BWA","High","SSA",0.502,0.523,0.531,0.49,0.493,0.501,0.473,0.449,0.484,0.458,-0.044
"Brazil","BRA","High","LAC",0.448,0.447,0.44,0.444,0.44,0.437,0.432,0.421,0.4,0.396,-0.052
"Brunei Darussalam","BRN","Very High","EAP",NA,NA,NA,NA,NA,NA,0.308,0.281,0.283,0.285,NA
"Bulgaria","BGR","High",NA,0.229,0.224,0.218,0.213,0.225,0.218,0.216,0.208,0.21,0.205,-0.024
"Burkina Faso","BFA","Low","SSA",0.602,0.599,0.595,0.596,0.594,0.612,0.608,0.597,0.595,0.594,-0.00800000000000001
"Burundi","BDI","Low","SSA",0.535,0.532,0.528,0.524,0.519,0.511,0.508,0.505,0.506,0.499,-0.036
"Cabo Verde","CPV","Medium","SSA",NA,NA,NA,NA,NA,0.371,0.36,0.356,0.365,0.353,NA
"Cambodia","KHM","Medium","EAP",0.514,0.511,0.518,0.51,0.507,0.497,0.49,0.491,0.491,0.492,-0.022
"Cameroon","CMR","Medium","SSA",0.62,0.619,0.613,0.579,0.576,0.572,0.571,0.572,0.565,0.564,-0.056
"Canada","CAN","Very High",NA,0.139,0.128,0.125,0.118,0.113,0.107,0.101,0.096,0.079,0.075,-0.064
"Central African Republic","CAF","Low","SSA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","TCD","Low","SSA",NA,NA,NA,NA,NA,NA,NA,NA,0.698,0.7,NA
"Chile","CHL","Very High","LAC",0.351,0.335,0.328,0.309,0.293,0.288,0.27,0.252,0.219,0.214,-0.137
"China","CHN","High","EAP",0.247,0.25,0.244,0.235,0.229,0.223,0.214,0.205,0.19,0.187,-0.06
"Colombia","COL","High","LAC",0.452,0.452,0.45,0.448,0.421,0.417,0.415,0.418,0.409,0.408,-0.044
"Comoros","COM","Medium","SSA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo","COG","Medium","SSA",0.618,0.622,0.631,0.623,0.616,0.612,0.61,0.603,0.604,0.589,-0.029
"Costa Rica","CRI","Very High","LAC",0.318,0.307,0.301,0.295,0.302,0.28,0.277,0.277,0.252,0.239,-0.079
"Croatia","HRV","Very High",NA,0.136,0.133,0.127,0.121,0.118,0.142,0.155,0.128,0.124,0.119,-0.017
"Cuba","CUB","High","LAC",0.333,0.332,0.322,0.313,0.31,0.307,0.308,0.31,0.306,0.307,-0.026
"Cyprus","CYP","Very High",NA,0.191,0.208,0.212,0.212,0.202,0.209,0.194,0.211,0.23,0.235,0.044
"Denmark","DNK","Very High",NA,0.049,0.044,0.042,0.039,0.035,0.035,0.034,0.027,0.022,0.016,-0.033
"Djibouti","DJI","Low","AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominica","DMA","High","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","DOM","High","LAC",0.488,0.486,0.481,0.479,0.479,0.475,0.463,0.46,0.46,0.448,-0.04
"Ecuador","ECU","High","LAC",0.431,0.428,0.424,0.408,0.396,0.391,0.386,0.388,0.39,0.387,-0.044
"Egypt","EGY","High","AS",0.547,0.541,0.561,0.552,0.541,0.534,0.401,0.392,0.409,0.418,-0.129
"El Salvador","SLV","Medium","LAC",0.396,0.397,0.38,0.38,0.382,0.379,0.37,0.371,0.369,0.358,-0.038
"Equatorial Guinea","GNQ","Medium","SSA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","ERI","Low","SSA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","EST","Very High",NA,0.159,0.161,0.154,0.154,0.156,0.13,0.12,0.106,0.103,0.092,-0.067
"Ethiopia","ETH","Low","SSA",0.599,0.596,0.583,0.57,0.562,0.531,0.521,0.517,0.51,0.506,-0.093
"Fiji","FJI","High","EAP",0.405,0.397,0.399,0.402,0.369,0.354,0.354,0.348,0.334,0.337,-0.068
"Finland","FIN","Very High",NA,0.071,0.066,0.064,0.062,0.061,0.054,0.048,0.042,0.037,0.031,-0.04
"France","FRA","Very High",NA,0.129,0.126,0.111,0.107,0.103,0.097,0.092,0.073,0.078,0.086,-0.043
"Gabon","GAB","Medium","SSA",0.52,0.526,0.52,0.525,0.534,0.532,0.532,0.528,0.531,0.527,0.00700000000000001
"Gambia","GMB","Low","SSA",0.66,0.656,0.65,0.647,0.625,0.619,0.61,0.598,0.596,0.587,-0.0730000000000001
"Georgia","GEO","Very High","ECA",0.432,0.425,0.377,0.372,0.362,0.362,0.323,0.306,0.303,0.3,-0.132
"Germany","DEU","Very High",NA,0.096,0.09,0.087,0.078,0.078,0.078,0.085,0.087,0.083,0.079,-0.017
"Ghana","GHA","Medium","SSA",0.57,0.566,0.563,0.549,0.545,0.547,0.536,0.528,0.527,0.517,-0.0529999999999999
"Greece","GRC","Very High",NA,0.153,0.14,0.125,0.121,0.119,0.122,0.125,0.129,0.128,0.122,-0.031
"Grenada","GRD","High","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","GTM","Medium","LAC",0.539,0.54,0.532,0.526,0.522,0.525,0.517,0.52,0.52,0.495,-0.044
"Guinea","GIN","Low","SSA",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.628,NA
"Guinea-Bissau","GNB","Low","SSA",NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.635,NA
"Guyana","GUY","High","LAC",NA,NA,NA,NA,NA,NA,NA,NA,0.438,0.433,NA
"Haiti","HTI","Medium","LAC",0.608,0.621,0.627,0.625,0.622,0.62,0.838,0.626,0.626,0.624,0.016
"Honduras","HND","Medium","LAC",0.467,0.465,0.456,0.446,0.43,0.423,0.419,0.421,0.424,0.43,-0.037
"Hungary","HUN","Very High",NA,0.251,0.256,0.259,0.267,0.263,0.262,0.262,0.261,0.243,0.239,-0.012
"Iceland","ISL","Very High",NA,0.092,0.087,0.084,0.072,0.069,0.062,0.052,0.055,0.052,0.051,-0.041
"India","IND","Medium","SA",0.563,0.555,0.55,0.549,0.54,0.51,0.505,0.507,0.503,0.476,-0.087
"Indonesia","IDN","High","EAP",0.497,0.501,0.489,0.482,0.483,0.479,0.473,0.462,0.454,0.45,-0.047
"Iraq","IRQ","Medium","AS",0.602,0.602,0.599,0.59,0.577,0.571,0.554,0.578,0.574,0.572,-0.03
"Ireland","IRL","Very High",NA,0.163,0.14,0.134,0.121,0.115,0.109,0.092,0.086,0.084,0.079,-0.084
"Israel","ISR","Very High",NA,0.145,0.138,0.132,0.118,0.115,0.105,0.102,0.095,0.089,0.098,-0.047
"Italy","ITA","Very High",NA,0.123,0.119,0.115,0.086,0.082,0.079,0.075,0.07,0.057,0.054,-0.069
"Jamaica","JAM","High","LAC",0.428,0.413,0.415,0.418,0.416,0.409,0.396,0.392,0.377,0.376,-0.052
"Japan","JPN","Very High",NA,0.117,0.116,0.126,0.128,0.127,0.118,0.104,0.095,0.09,0.083,-0.034
"Jordan","JOR","High","AS",0.487,0.485,0.488,0.485,0.487,0.476,0.441,0.429,0.442,0.45,-0.037
"Kazakhstan","KAZ","Very High","ECA",0.266,0.259,0.234,0.231,0.227,0.215,0.209,0.196,0.194,0.19,-0.076
"Kenya","KEN","Medium","SSA",0.603,0.599,0.597,0.565,0.56,0.551,0.55,0.539,0.542,0.541,-0.0619999999999999
"Kiribati","KIR","Medium","EAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kuwait","KWT","Very High","AS",0.209,0.2,0.211,0.196,0.3,0.298,0.285,0.252,0.251,0.225,0.016
"Kyrgyzstan","KGZ","High","ECA",0.363,0.369,0.37,0.378,0.37,0.379,0.365,0.363,0.363,0.354,-0.00900000000000001
"Latvia","LVA","Very High",NA,0.229,0.222,0.22,0.211,0.229,0.224,0.21,0.214,0.17,0.166,-0.063
"Lebanon","LBN","High","AS",0.432,0.443,0.443,0.444,0.444,0.442,0.442,0.444,0.412,0.386,-0.046
"Lesotho","LSO","Low","SSA",0.59,0.589,0.584,0.577,0.573,0.573,0.57,0.572,0.568,0.57,-0.02
"Liberia","LBR","Low","SSA",0.66,0.671,0.665,0.664,0.673,0.669,0.662,0.665,0.657,0.653,-0.00700000000000001
"Libya","LBY","High","AS",0.286,0.297,0.256,0.267,0.268,0.27,0.272,0.265,0.266,0.269,-0.017
"Liechtenstein","LIE","Very High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU","Very High",NA,0.149,0.153,0.138,0.137,0.135,0.136,0.138,0.133,0.128,0.122,-0.027
"Luxembourg","LUX","Very High",NA,0.11,0.09,0.094,0.073,0.07,0.065,0.061,0.055,0.071,0.059,-0.051
"Madagascar","MDG","Low","SSA",0.607,0.603,0.589,0.586,0.575,0.576,0.574,0.571,0.57,0.575,-0.032
"Malawi","MWI","Low","SSA",0.612,0.606,0.606,0.601,0.611,0.61,0.606,0.597,0.599,0.579,-0.033
"Malaysia","MYS","Very High","EAP",0.264,0.264,0.253,0.248,0.24,0.236,0.227,0.218,0.201,0.201,-0.063
"Maldives","MDV","High","SA",0.402,0.396,0.378,0.366,0.378,0.37,0.355,0.336,0.328,0.336,-0.066
"Mali","MLI","Low","SSA",0.667,0.667,0.658,0.649,0.652,0.648,0.672,0.665,0.668,0.659,-0.00800000000000001
"Malta","MLT","Very High",NA,0.264,0.26,0.244,0.193,0.187,0.19,0.19,0.188,0.184,0.162,-0.102
"Marshall Islands","MHL","High","EAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT","Low","SSA",0.638,0.634,0.631,0.624,0.617,0.615,0.61,0.599,0.608,0.602,-0.036
"Mauritius","MUS","High","SSA",0.373,0.354,0.357,0.345,0.346,0.377,0.372,0.363,0.366,0.328,-0.045
"Mexico","MEX","High","LAC",0.417,0.413,0.39,0.388,0.386,0.377,0.369,0.371,0.363,0.36,-0.057
"Monaco","MCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","MNG","High","EAP",0.415,0.418,0.347,0.336,0.329,0.334,0.329,0.327,0.32,0.311,-0.104
"Montenegro","MNE","Very High","ECA",0.21,0.189,0.163,0.162,0.153,0.149,0.129,0.127,0.128,0.118,-0.092
"Morocco","MAR","Medium","AS",0.549,0.516,0.511,0.502,0.495,0.47,0.452,0.449,0.448,0.448,-0.101
"Mozambique","MOZ","Low","SSA",0.542,0.543,0.535,0.524,0.52,0.518,0.515,0.516,0.505,0.495,-0.047
"Myanmar","MMR","Medium","EAP",NA,NA,NA,NA,NA,0.496,0.512,0.511,0.502,0.497,NA
"Namibia","NAM","Medium","SSA",0.538,0.528,0.519,0.508,0.501,0.478,0.467,0.46,0.45,0.454,-0.084
"Nauru","NRU","Medium","EAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal","NPL","Medium","SA",0.527,0.515,0.514,0.507,0.511,0.507,0.508,0.531,0.512,0.502,-0.025
"Netherlands","NLD","Very High",NA,0.052,0.048,0.046,0.041,0.038,0.033,0.03,0.029,0.027,0.028,-0.024
"New Zealand","NZL","Very High",NA,0.166,0.163,0.155,0.146,0.141,0.136,0.126,0.112,0.102,0.1,-0.066
"Nicaragua","NIC","Medium","LAC",0.47,0.426,0.418,0.418,0.424,0.423,0.415,0.413,0.411,0.408,-0.062
"Niger","NER","Low","SSA",0.692,0.669,0.718,0.678,0.657,0.659,0.661,0.674,0.641,0.626,-0.0659999999999999
"Nigeria","NGA","Low","SSA",0.67,0.674,0.676,0.677,0.677,0.681,0.679,0.677,0.675,0.694,0.0239999999999999
"North Macedonia","MKD","High","ECA",0.172,0.166,0.165,0.154,0.159,0.154,0.155,0.143,0.142,0.134,-0.038
"Norway","NOR","Very High",NA,0.07,0.061,0.053,0.048,0.044,0.04,0.033,0.023,0.018,0.016,-0.054
"Oman","OMN","Very High","AS",0.34,0.329,0.328,0.332,0.323,0.326,0.315,0.292,0.286,0.261,-0.079
"Pakistan","PAK","Low","SA",0.593,0.588,0.582,0.575,0.571,0.559,0.562,0.558,0.557,0.542,-0.0509999999999999
"Palau","PLW","High","EAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panama","PAN","Very High","LAC",0.483,0.483,0.48,0.476,0.424,0.419,0.415,0.412,0.404,0.395,-0.088
"Papua New Guinea","PNG","Medium","EAP",0.682,0.675,0.621,0.614,0.61,0.6,0.598,0.821,0.819,0.816,0.134
"Paraguay","PRY","High","LAC",0.484,0.479,0.463,0.444,0.449,0.451,0.439,0.439,0.438,0.435,-0.049
"Peru","PER","High","LAC",0.401,0.413,0.41,0.409,0.4,0.399,0.381,0.378,0.379,0.383,-0.018
"Philippines","PHL","High","EAP",0.443,0.438,0.435,0.423,0.408,0.403,0.395,0.396,0.393,0.392,-0.051
"Poland","POL","Very High",NA,0.171,0.152,0.152,0.15,0.145,0.134,0.132,0.125,0.121,0.111,-0.06
"Portugal","PRT","Very High",NA,0.127,0.12,0.114,0.098,0.091,0.082,0.081,0.084,0.08,0.078,-0.049
"Qatar","QAT","Very High","AS",0.669,0.669,0.672,0.675,0.664,0.656,0.65,0.176,0.17,0.167,-0.502
"Romania","ROU","Very High",NA,0.343,0.323,0.307,0.298,0.293,0.291,0.298,0.253,0.243,0.232,-0.111
"Russian Federation","RUS","Very High",NA,0.275,0.261,0.243,0.232,0.223,0.207,0.197,0.18,0.171,0.164,-0.111
"Rwanda","RWA","Low","SSA",0.453,0.448,0.439,0.428,0.421,0.422,0.415,0.413,0.412,0.411,-0.042
"Saint Kitts and Nevis","KNA","Very High","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saint Lucia","LCA","High","LAC",0.363,0.353,0.369,0.37,0.371,0.367,0.35,0.348,0.346,0.355,-0.00800000000000001
"Saint Vincent and the Grenadines","VCT","High","LAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samoa","WSM","High","EAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432,NA
"San Marino","SMR","Very High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome and Principe","STP","Medium","SSA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saudi Arabia","SAU","Very High","AS",0.746,0.742,0.741,0.295,0.294,0.288,0.284,0.296,0.286,0.278,-0.468
"Senegal","SEN","Low","SSA",0.576,0.566,0.54,0.53,0.53,0.528,0.51,0.52,0.511,0.51,-0.0659999999999999
"Serbia","SRB","Very High","ECA",0.207,0.203,0.174,0.166,0.163,0.157,0.146,0.138,0.128,0.118,-0.089
"Seychelles","SYC","Very High","SSA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sierra Leone","SLE","Low","SSA",0.652,0.645,0.643,0.639,0.641,0.635,0.625,0.625,0.618,0.615,-0.037
"Singapore","SGP","Very High","EAP",0.085,0.086,0.078,0.069,0.062,0.057,0.048,0.048,0.049,0.05,-0.035
"Slovakia","SVK","Very High",NA,0.203,0.2,0.186,0.186,0.188,0.191,0.192,0.193,0.194,0.194,-0.00900000000000001
"Slovenia","SVN","Very High",NA,0.128,0.078,0.07,0.07,0.067,0.062,0.057,0.054,0.074,0.07,-0.058
"Solomon Islands","SLB","Medium","EAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM","Low","AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","ZAF","High","SSA",0.456,0.451,0.439,0.438,0.439,0.434,0.42,0.414,0.407,0.408,-0.048
"South Sudan","SSD","Low","SSA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","ESP","Very High",NA,0.105,0.095,0.089,0.084,0.079,0.074,0.07,0.068,0.062,0.056,-0.049
"Sri Lanka","LKA","High","SA",0.415,0.404,0.404,0.388,0.375,0.377,0.363,0.361,0.366,0.369,-0.046
"Sudan","SDN","Low","AS",0.614,0.598,0.592,0.588,0.583,0.564,0.565,0.561,0.561,0.561,-0.0529999999999999
"Suriname","SUR","Medium","LAC",0.513,0.491,0.485,0.491,0.489,0.443,0.428,0.424,0.417,0.406,-0.107
"Sweden","SWE","Very High",NA,0.051,0.051,0.047,0.046,0.043,0.038,0.036,0.034,0.03,0.023,-0.028
"Switzerland","CHE","Very High",NA,0.057,0.054,0.051,0.044,0.042,0.039,0.039,0.034,0.032,0.018,-0.039
"Tajikistan","TJK","Medium","ECA",0.369,0.364,0.356,0.348,0.347,0.339,0.306,0.283,0.287,0.291,-0.078
"Thailand","THA","Very High","EAP",0.365,0.354,0.351,0.348,0.404,0.399,0.391,0.401,0.387,0.316,-0.049
"Timor-Leste","TLS","Medium","EAP",0.53,0.509,0.481,0.467,0.451,0.444,0.431,0.439,0.434,0.42,-0.11
"Togo","TGO","Low","SSA",0.627,0.634,0.63,0.607,0.593,0.58,0.584,0.587,0.586,0.584,-0.043
"Tonga","TON","High","EAP",NA,NA,NA,NA,NA,NA,NA,NA,0.405,0.43,NA
"Trinidad and Tobago","TTO","Very High","LAC",0.335,0.332,0.324,0.315,0.311,0.289,0.282,0.28,0.278,0.269,-0.066
"Tunisia","TUN","High","AS",0.287,0.29,0.286,0.287,0.287,0.272,0.26,0.252,0.245,0.262,-0.025
"Turkmenistan","TKM","High","ECA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tuvalu","TUV","Medium","EAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","UGA","Medium","SSA",0.549,0.544,0.549,0.539,0.54,0.537,0.535,0.534,0.527,0.528,-0.021
"Ukraine","UKR","High","ECA",0.296,0.286,0.283,0.278,0.242,0.233,0.222,0.212,0.205,0.158,-0.138
"United Arab Emirates","ARE","Very High","AS",0.177,0.185,0.177,0.168,0.159,0.135,0.128,0.112,0.099,0.045,-0.132
"United Kingdom","GBR","Very High",NA,0.179,0.169,0.162,0.153,0.144,0.13,0.125,0.117,0.112,0.106,-0.073
"United States","USA","Very High",NA,0.244,0.243,0.235,0.231,0.221,0.217,0.214,0.21,0.194,0.192,-0.052
"Uruguay","URY","Very High","LAC",0.324,0.333,0.33,0.329,0.328,0.293,0.288,0.267,0.264,0.267,-0.057
"Uzbekistan","UZB","High","ECA",0.271,0.283,0.283,0.274,0.27,0.275,0.265,0.255,0.256,0.251,-0.02
"Vanuatu","VUT","Medium","EAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yemen","YEM","Low","AS",0.792,0.792,0.794,0.796,0.803,0.811,0.809,0.809,0.808,0.789,-0.003
"Zambia","ZMB","Medium","SSA",0.58,0.583,0.581,0.574,0.571,0.562,0.542,0.545,0.529,0.521,-0.0589999999999999
"Zimbabwe","ZWE","Medium","SSA",0.594,0.588,0.592,0.549,0.538,0.532,0.529,0.519,0.521,0.527,-0.0669999999999999
